School ID,rooms.standard.academic,rooms.standard.unused,rooms.nonstandard.academic,rooms.nonstandard.unused
114226,6,0,0,0
113310,6,0,0,0
112022,5,0,0,0
113196,4,0,0,0
111951,7,0,0,0
114207,5,0,0,0
114469,6,0,0,0
112887,6,0,0,0
113862,6,0,0,0
111788,16,0,0,0
113804,6,0,0,0
113154,13,0,0,0
113839,2,0,0,0
113805,4,0,1,0
113639,8,0,0,0
113983,3,0,0,0
113399,3,0,0,0
114058,11,3,0,0
112052,8,0,0,0
112023,6,1,0,0
114555,15,0,0,0
112390,40,0,2,0
113299,5,0,0,0
112391,24,0,3,0
173523,0,0,0,0
114588,6,0,0,0
112427,28,0,0,0
114340,7,0,0,0
114208,11,0,0,0
112736,3,0,0,0
112279,7,0,0,0
114289,4,0,0,0
112888,7,0,0,0
113055,4,0,0,0
114003,26,0,0,0
114004,19,0,0,0
114034,47,0,0,0
111871,5,0,0,0
113080,6,0,0,0
114227,5,0,0,0
114390,6,0,0,0
112737,5,0,0,0
112179,11,0,0,0
112366,8,0,0,0
112322,22,0,0,0
114059,21,0,0,0
111789,8,0,0,0
113806,7,0,0,0
114035,3,0,0,0
113247,3,0,0,0
112592,6,0,0,0
112867,6,0,0,0
111872,6,0,0,0
114119,10,0,0,0
112655,13,0,0,0
113822,6,0,0,0
111760,11,0,0,0
112469,6,0,2,0
113599,3,0,0,0
112980,4,0,0,0
114476,12,0,0,0
114080,6,0,1,0
111683,6,1,0,0
113887,6,0,0,0
113478,7,0,0,0
113319,6,0,0,0
113640,7,0,0,0
112392,6,0,0,0
111909,11,0,0,0
111817,6,0,0,0
174518,4,0,2,0
111665,10,3,0,0
111812,7,0,0,0
114290,4,0,0,0
111588,6,0,0,0
113910,9,0,0,0
112815,6,0,0,0
114036,13,0,0,0
113036,6,0,0,0
113863,6,0,0,0
111890,17,0,0,0
113138,3,0,1,0
113573,7,0,1,0
111952,4,0,0,0
112616,12,0,0,0
113335,13,0,0,0
114488,13,0,0,0
114005,2,0,0,0
113139,3,0,0,0
112086,3,0,0,0
112529,7,0,0,0
111891,4,0,0,0
112952,4,0,0,0
114307,2,0,1,0
114477,21,2,0,0
114610,10,0,0,0
111723,3,2,0,0
173003,3,0,0,0
112345,7,0,0,0
111628,20,0,1,0
113840,5,0,0,0
113379,6,0,0,0
113807,8,0,0,0
113600,4,0,0,0
114535,6,0,0,0
111838,12,0,0,0
112848,4,0,0,0
113400,6,0,1,0
112576,2,0,0,0
111589,12,0,0,0
112393,10,0,0,0
113529,5,0,2,0
113272,19,0,0,0
114556,10,0,0,0
114209,5,0,0,0
114366,11,0,0,0
114188,4,0,0,0
112953,2,0,0,0
113641,13,0,0,0
112923,6,0,0,0
112656,8,0,0,0
111740,11,0,0,0
111629,6,0,0,0
113601,4,0,0,0
113864,5,0,0,0
112774,8,0,0,0
114159,6,0,0,0
112954,6,0,1,0
113037,6,0,0,0
113191,29,0,0,0
113530,3,0,0,0
113273,4,0,1,0
112346,5,0,0,0
114120,3,0,0,0
112458,15,0,0,0
112738,4,0,0,0
113056,3,0,0,0
113248,7,0,0,0
114006,5,0,0,0
111910,0,0,3,0
114291,16,0,0,0
112955,2,0,0,0
112530,3,0,1,0
113602,5,0,0,0
113507,8,0,0,0
112593,3,0,0,0
113984,2,0,0,0
113423,6,0,1,0
112617,10,0,0,0
114367,6,0,0,0
114470,11,0,0,0
112299,5,0,0,0
113508,6,0,0,0
111953,6,0,0,0
114276,6,1,0,0
111604,4,1,0,0
112868,4,0,0,0
112775,8,0,0,0
114081,3,0,0,0
113249,7,0,0,0
114368,4,0,1,0
113287,2,0,0,0
113140,13,0,0,0
111911,14,2,1,0
112849,7,0,0,0
112394,4,0,1,0
113642,2,0,0,0
112594,3,0,0,0
112889,6,0,0,0
112531,1,0,0,0
113424,6,0,0,0
113185,5,0,0,0
111605,4,0,0,0
112470,12,0,0,0
114277,4,0,0,0
111640,13,1,0,0
111791,6,0,0,0
173004,6,0,0,0
113155,3,0,0,0
112705,5,0,0,0
113081,9,0,0,0
111590,6,0,0,0
112108,16,0,0,0
113603,5,0,0,0
112471,34,0,0,0
112472,15,0,0,0
112202,9,0,4,0
172520,3,0,0,0
112706,6,0,0,0
113336,5,0,0,0
112243,7,0,0,0
113057,12,0,0,0
111912,6,0,0,0
113016,14,0,0,0
112505,3,0,0,0
113058,4,0,0,0
113357,3,1,0,0
112024,5,0,0,0
113401,8,0,1,0
112300,10,0,0,0
112301,6,0,0,0
114391,7,0,0,0
113531,6,0,0,0
112998,2,0,0,0
112141,13,0,0,0
113688,8,0,0,0
113337,18,0,0,0
114253,6,0,0,0
114497,28,0,0,0
112869,2,0,0,0
173518,1,0,1,0
175009,3,0,0,0
112053,7,0,0,0
111856,10,0,0,0
112068,26,0,0,0
112203,2,0,0,0
112149,7,0,0,0
114308,6,0,0,0
113888,7,0,0,0
114254,2,0,0,0
113118,4,0,0,0
112150,8,0,0,0
114007,5,0,0,0
113808,8,0,0,0
114341,8,0,1,0
173543,2,0,0,0
114309,2,0,0,0
111913,6,0,0,0
114008,3,0,1,0
113574,5,0,0,0
114342,4,0,0,0
113448,13,0,0,0
113532,6,0,2,0
113823,2,0,0,0
112109,4,0,0,0
113017,6,0,0,0
111929,9,5,0,0
112459,6,0,0,0
113141,4,0,0,0
111630,34,13,0,0
111641,21,0,0,0
112498,22,0,0,0
112674,2,0,0,0
112347,3,0,0,0
173557,0,0,1,0
113841,7,0,0,0
114570,17,0,0,0
113197,4,0,0,0
112707,6,0,4,0
113944,6,0,2,0
112473,8,0,0,0
113739,6,0,0,1
112506,34,0,0,0
113479,7,0,0,0
111684,4,0,0,0
114526,3,0,0,0
112532,1,0,0,0
111857,11,0,1,0
113142,6,0,0,0
113426,9,0,0,0
173525,1,0,2,0
112675,4,0,2,0
113945,5,0,5,0
113865,5,0,0,0
114121,4,0,0,0
113427,4,0,3,0
112595,3,0,1,0
113225,4,0,0,0
113604,6,0,1,0
113575,6,0,0,0
113643,6,0,0,0
113449,8,0,0,0
113762,10,0,0,0
112428,9,0,0,0
113689,1,0,0,0
112244,7,0,0,0
113722,8,0,0,0
112110,34,0,0,0
174012,7,0,0,0
114060,4,0,1,0
113380,10,0,0,0
112776,5,0,0,0
112533,3,0,0,0
114571,10,0,0,0
112025,8,0,0,0
113259,6,0,0,0
113174,3,0,0,0
112534,28,0,0,0
113198,19,0,0,0
112902,11,0,0,0
112903,19,0,2,0
112323,6,0,0,0
112760,8,0,0,0
112075,25,0,0,0
114392,6,0,0,0
113096,8,0,1,0
113082,3,0,0,0
174514,2,0,2,0
112367,4,0,0,0
112348,6,0,0,0
112026,3,0,1,0
114498,19,0,0,0
172512,4,0,0,0
113186,5,0,0,0
112924,15,0,0,0
114228,12,0,0,0
114189,13,0,0,0
114255,5,0,0,0
174009,1,0,0,0
113809,6,0,0,0
113450,6,0,0,0
112739,12,0,0,0
114082,6,0,0,0
112111,3,0,0,0
114083,41,0,0,0
114210,6,0,0,0
111930,3,0,0,0
114229,6,0,0,0
113358,3,0,0,0
114102,16,0,0,0
112460,16,2,0,0
112429,12,0,4,0
113097,5,0,0,0
112761,4,0,0,0
112956,6,0,0,0
112618,11,0,0,0
113274,6,0,0,0
112113,1,0,2,0
113428,13,0,0,0
113018,1,0,0,0
112981,4,0,0,0
113235,5,0,0,0
114369,6,0,0,0
114256,6,0,0,0
112795,4,0,0,0
114257,7,0,0,0
173554,2,0,1,0
111839,9,0,0,0
172504,5,0,0,0
113790,2,0,0,0
112430,8,0,2,0
111840,7,1,0,0
113359,11,0,0,0
111893,6,0,0,0
112708,3,0,0,0
113576,11,0,2,0
111894,10,1,0,0
114230,2,0,0,0
111606,8,0,0,0
112957,4,0,0,0
114430,11,0,0,0
113674,6,0,0,0
113533,23,0,0,0
113143,8,0,0,0
113723,10,0,0,0
112349,2,0,1,0
112222,4,0,0,0
113842,18,0,3,0
111931,8,0,0,0
113644,2,0,3,0
113963,6,0,0,0
111981,7,0,0,0
113534,7,0,0,0
113509,3,0,0,0
112234,6,0,0,0
112205,18,0,0,0
113577,27,0,0,0
113690,5,0,0,0
112215,4,0,0,0
112142,16,0,0,0
113236,9,0,0,0
114612,8,0,0,0
113535,1,0,1,0
114009,3,0,0,0
113275,13,0,0,0
114061,3,0,0,0
114190,7,0,0,0
174511,7,0,0,0
114231,0,0,6,0
114258,4,0,1,0
114103,6,0,0,0
112350,7,0,0,0
113410,6,0,0,0
112740,16,0,0,0
114084,6,0,0,0
112223,9,0,0,0
111932,5,0,0,0
112535,7,0,0,0
113260,7,0,0,0
112474,6,0,0,0
114370,6,0,0,0
114613,11,0,0,0
112904,4,0,0,0
111642,8,0,0,0
111873,9,0,0,0
113381,4,0,0,0
112676,4,0,2,0
114505,33,0,0,0
173535,3,0,0,0
174512,1,0,1,0
114310,7,0,0,0
113480,8,0,2,0
112999,5,0,0,0
113059,6,0,0,0
173547,2,0,0,0
111643,10,2,0,0
172522,5,0,0,0
112003,7,0,0,0
113098,6,0,0,0
112170,7,0,0,0
111848,10,0,0,0
114142,2,0,0,0
112324,1,0,0,0
112368,6,0,0,0
112741,3,0,0,0
114431,7,0,0,0
113946,10,0,0,0
112905,6,0,0,0
113911,7,0,0,0
112596,4,0,0,0
114311,10,0,0,0
111666,4,0,0,0
111841,3,0,0,0
114122,22,0,0,0
112925,12,0,0,0
174509,4,0,2,0
113510,12,0,0,0
111954,9,0,0,0
112160,6,0,0,0
113740,11,2,0,0
113000,5,0,0,0
112134,84,2,0,0
114010,3,0,0,0
112245,4,1,0,0
112206,12,0,4,0
112657,11,0,0,0
112161,5,0,0,0
112777,7,0,0,0
113763,6,0,1,0
113038,3,0,0,0
113119,1,0,0,0
112778,7,0,0,0
113536,8,0,0,0
112246,12,0,0,0
111982,5,0,0,0
112906,17,0,0,0
111607,4,0,0,0
114011,6,0,0,0
113451,6,0,0,0
111983,6,0,2,0
113889,4,0,1,0
113481,2,0,0,0
114062,7,0,0,0
114104,3,0,0,0
173013,3,0,0,0
113912,3,0,1,0
114160,11,0,0,0
112597,3,0,0,0
113844,4,0,0,0
113338,11,0,1,0
114371,6,0,0,0
113019,4,0,0,0
112027,7,0,0,0
172508,8,0,0,0
113964,13,0,1,0
113578,6,0,0,0
114343,3,0,0,0
114478,7,0,0,0
113890,3,0,1,0
113866,6,0,0,0
113845,12,0,0,0
112536,2,0,1,0
111667,61,0,0,0
113199,12,0,0,0
113217,13,0,0,0
113276,6,0,0,0
113645,7,0,0,0
113300,3,0,0,0
113403,7,0,1,0
112395,6,2,0,0
111685,4,0,0,0
114143,4,0,0,0
113605,5,0,0,0
113947,19,0,0,0
112639,4,0,0,0
112742,4,0,0,0
112577,31,0,0,0
112598,5,0,0,0
112325,1,0,0,0
113320,2,0,0,0
114536,6,0,0,0
112870,9,0,0,0
113948,5,0,0,0
111644,5,1,0,0
111914,6,0,0,0
111741,3,1,0,0
112926,5,0,0,0
114506,13,0,0,0
114372,11,0,2,0
112850,3,0,1,0
173546,1,0,0,0
112796,5,0,0,0
112599,6,0,0,0
172516,3,0,1,0
112114,7,0,3,0
112619,11,0,0,0
113606,35,0,0,0
114123,13,0,0,0
113646,8,0,0,0
114191,3,0,0,0
114489,7,0,0,0
112396,4,0,0,0
176001,5,0,0,0
113537,17,0,4,0
113607,3,0,0,0
113511,5,0,1,0
113429,4,0,2,0
112135,12,0,0,0
113020,6,0,0,0
112832,6,0,0,0
114012,4,0,1,0
174010,2,0,0,0
174507,4,0,0,0
112478,6,0,0,0
112475,6,0,0,0
113512,9,0,0,0
111971,29,0,1,0
112709,6,0,0,0
111708,8,0,0,0
112087,9,0,0,0
111794,13,0,0,0
114418,7,0,0,0
114507,29,0,0,0
112180,6,0,0,0
112302,6,0,0,0
112144,6,0,0,0
112833,6,0,0,0
112369,1,0,0,0
111818,10,0,0,0
173008,8,0,0,0
173517,6,0,2,0
111724,10,0,0,0
111725,3,2,0,0
111726,7,0,0,0
114278,6,0,0,0
113913,2,0,0,0
114144,32,0,0,0
114161,12,0,0,0
113219,8,0,0,0
113824,4,0,0,0
114499,23,0,0,0
111709,6,0,0,0
112370,9,0,4,0
111955,9,0,0,0
113914,4,1,0,0
112710,7,0,0,0
112499,10,0,0,0
113339,3,0,0,0
113340,8,0,0,0
113341,4,0,0,0
114105,4,0,0,0
112207,10,0,0,0
112351,21,0,0,0
112280,6,0,0,0
112181,7,1,0,0
114013,3,0,0,0
112281,3,0,0,0
111761,6,0,0,0
113430,4,0,0,0
114292,24,0,0,0
112303,14,0,0,0
113683,7,0,0,0
113377,6,0,0,0
113039,3,0,0,0
114259,3,0,1,0
173001,6,0,0,0
113513,16,0,1,0
114471,12,0,0,0
113446,2,0,0,0
113691,18,2,0,0
114085,6,0,0,0
114373,3,0,0,0
114374,7,0,0,0
113677,4,0,2,0
113514,9,0,0,0
111874,17,0,0,0
114472,10,1,0,0
111742,5,0,0,0
112115,4,0,2,0
113095,7,0,0,0
113515,3,0,3,0
112145,15,0,0,0
112204,14,0,0,0
112289,11,2,0,0
113538,3,0,0,0
113692,6,0,0,0
112224,5,0,0,0
174013,3,0,0,0
113985,6,0,0,0
114037,7,0,0,0
112431,14,0,0,0
112476,6,0,0,0
113764,5,0,0,0
114614,18,0,0,0
113851,7,0,0,0
112208,18,0,0,0
113965,7,0,1,0
113846,4,0,0,0
112054,11,0,0,0
113765,3,0,2,0
112209,7,0,0,0
113618,6,0,0,0
113678,11,0,0,0
113915,11,0,0,0
111956,8,0,1,0
111743,6,0,0,0
111842,6,0,0,0
114419,7,0,1,0
112116,4,0,0,0
112088,2,0,0,0
112507,3,0,1,0
112182,14,0,0,0
112677,18,0,0,0
113040,6,0,0,0
114038,6,0,0,0
112477,12,0,1,0
112183,6,0,0,0
112198,6,0,0,0
113099,6,0,0,0
112028,4,0,0,0
114232,19,0,0,0
112397,4,0,0,0
111686,13,0,0,0
113083,3,0,0,0
113431,3,0,2,0
112225,6,0,0,0
114039,2,0,0,0
112290,6,0,0,0
114312,6,0,0,0
113493,8,0,0,0
113608,6,0,0,0
112779,10,0,0,0
114537,2,0,0,0
112029,8,0,0,0
113432,9,0,0,0
113084,10,0,0,0
111687,7,0,0,0
112600,33,0,0,0
112537,8,0,0,0
114527,12,0,0,0
112851,12,0,0,0
114040,12,0,0,0
112184,7,0,0,0
174510,4,0,0,0
114538,6,0,0,0
113916,3,0,0,0
114313,3,0,0,0
114314,6,0,0,0
113168,7,0,0,0
112538,12,0,1,0
113482,9,0,1,0
113220,21,0,0,0
173541,4,0,2,0
113539,8,0,11,0
112620,4,0,0,0
114162,9,0,0,0
114572,6,0,0,0
114345,8,0,0,0
114293,4,0,0,0
114163,3,0,0,0
113001,6,0,0,0
112621,67,0,0,0
112958,20,0,0,0
114490,24,0,0,0
112539,6,0,0,0
113342,14,1,0,0
114145,8,0,1,0
114086,4,0,0,0
114393,9,0,0,0
112146,13,0,0,0
112305,8,0,0,0
112834,6,0,0,0
111645,6,0,0,0
113676,5,0,0,0
176502,20,0,0,0
114260,3,0,0,0
113609,4,0,2,0
113415,6,0,2,0
112304,6,0,0,0
112147,12,0,0,0
113002,9,0,0,0
113622,4,0,1,0
111608,8,0,0,0
114192,37,0,0,0
112658,4,0,0,0
114211,16,0,0,0
113207,5,0,0,0
112640,3,0,0,0
112540,13,0,0,0
112479,7,0,0,0
113825,8,0,0,0
112852,6,0,0,0
112306,14,0,0,0
112541,3,0,2,0
112030,3,0,0,0
112089,2,0,0,0
113452,10,0,0,0
113648,4,0,2,0
113810,9,0,0,0
113766,16,0,4,0
114573,13,0,1,0
111710,42,2,0,0
113192,6,0,0,0
111727,32,0,0,0
113169,6,0,0,0
113741,2,0,0,0
113540,5,0,0,0
114346,5,0,0,0
173005,3,0,0,0
113891,6,0,0,0
114233,12,0,0,0
111933,4,0,0,0
113404,9,0,0,0
114234,4,1,0,0
112247,13,0,0,0
114146,6,0,0,0
114261,14,0,0,0
231501,0,0,2,0
114616,12,0,0,0
113917,7,0,0,0
112622,3,0,0,0
112743,9,0,0,0
112226,6,0,0,0
112797,8,0,0,0
112031,8,0,0,0
112853,14,0,0,0
112542,3,0,1,0
112543,2,0,0,0
112544,3,0,0,0
111793,5,0,0,0
112509,2,0,0,0
112508,6,0,0,0
112601,4,0,0,0
113360,6,0,0,0
113361,4,0,0,0
111819,12,1,0,0
112854,14,0,0,0
113343,7,0,0,0
114315,7,0,0,0
174005,3,0,0,0
112927,14,0,0,0
112659,6,0,0,0
112641,9,0,0,0
112090,4,0,0,0
111609,12,0,0,0
112227,9,0,2,0
113156,6,0,0,0
113208,6,0,0,0
112623,4,0,0,0
113226,3,0,0,0
112798,17,0,0,0
113742,3,0,1,0
111895,7,0,0,0
114460,17,0,0,0
112545,1,0,0,0
112907,5,0,0,0
114279,6,0,0,0
113100,12,0,0,0
114479,27,0,0,0
111688,5,2,0,0
112398,9,0,0,0
112678,8,1,0,0
111591,10,0,0,0
112248,4,0,0,0
113362,6,0,0,0
113679,8,0,0,0
112399,7,0,0,0
112326,2,0,0,0
112546,3,0,0,0
175002,0,0,1,0
113454,6,0,0,0
113966,2,0,0,0
112480,1,0,0,0
111631,7,0,0,0
114461,10,0,0,0
113579,5,0,0,0
112263,17,0,0,0
111668,12,1,0,0
112679,3,0,0,0
113209,4,0,0,0
114375,10,0,0,0
111896,3,1,0,0
112835,11,0,0,0
114347,6,0,0,0
111689,7,4,0,0
114014,10,0,0,0
111711,6,0,0,0
113918,12,0,0,0
114087,7,0,0,0
112432,9,0,0,0
113892,6,0,0,0
113867,3,0,0,0
112400,8,0,0,0
112510,3,0,0,0
113541,8,0,0,0
112401,9,0,3,0
112799,5,0,0,0
175501,0,0,0,0
114420,50,0,0,0
114432,22,0,0,0
114445,22,0,0,0
114235,58,0,0,0
174517,5,0,0,0
112433,7,0,1,0
111984,11,0,0,0
113542,5,0,2,0
112908,7,0,0,0
112327,6,0,0,0
113210,3,0,2,0
114041,6,2,0,0
113298,3,0,0,0
114015,14,0,1,0
113382,5,0,0,0
113418,12,0,3,0
113893,4,0,2,0
114262,8,0,0,0
114528,5,0,0,0
114016,3,0,0,0
113694,9,0,0,0
113455,6,0,0,0
113344,3,0,0,0
113724,10,0,0,0
111875,11,1,0,0
112069,14,0,0,0
113779,3,0,0,0
114263,25,0,0,0
174521,1,0,0,0
174502,5,0,1,0
114316,3,0,0,0
111985,5,0,0,0
113227,2,0,0,0
112151,48,0,0,0
113261,6,1,0,0
114514,12,0,0,0
113649,25,2,0,0
113695,89,0,0,0
111745,18,0,0,0
111746,3,0,0,0
173009,12,0,2,0
114164,2,0,0,0
113277,3,0,0,0
113345,27,0,0,0
112307,7,0,0,0
173542,3,0,0,0
113919,2,0,0,0
112112,4,0,0,0
173002,7,0,0,0
114508,45,0,0,0
113680,17,0,0,0
114193,6,0,0,0
112210,5,0,0,0
112211,6,0,0,0
173010,7,0,0,0
112212,8,0,0,0
113301,4,0,0,0
111897,3,0,0,0
111669,6,0,0,0
112982,6,0,0,0
111670,21,0,0,0
113289,8,0,0,0
173516,3,0,3,0
112434,4,0,0,0
112578,5,1,0,0
113021,13,0,0,0
112004,10,0,0,0
113696,22,0,0,0
111690,3,0,0,0
111986,3,3,0,0
111632,6,0,0,0
111671,6,0,0,0
112162,3,0,0,0
112264,8,1,0,0
112185,5,3,1,0
114446,6,0,0,0
112328,8,0,0,0
112005,7,0,0,0
111957,12,0,1,0
114447,12,0,0,0
112816,18,0,0,0
112436,6,0,0,0
112006,6,0,0,0
112928,12,0,0,0
114448,6,0,0,0
112855,4,0,1,0
114449,6,0,0,0
114106,7,0,0,0
112437,5,0,0,0
112680,7,0,0,0
112402,5,1,0,0
113811,1,0,0,0
112249,4,0,0,0
111876,17,0,0,0
112186,58,5,0,0
114317,5,0,1,0
113624,4,0,0,0
111691,15,0,0,0
113405,1,0,0,0
111958,5,0,0,0
112890,6,0,0,0
112642,12,0,0,0
112660,34,0,0,0
113543,5,0,0,0
112959,6,0,0,0
112032,5,0,1,0
114017,6,0,0,0
113868,3,0,0,0
113433,6,0,0,0
113434,3,0,0,0
114318,7,0,0,0
112624,3,0,0,0
113743,6,0,0,0
112228,8,0,2,0
114063,3,0,0,0
114480,8,0,0,0
112625,6,0,0,0
113812,5,0,0,0
113383,4,0,0,0
112091,6,0,0,0
111592,6,0,0,0
112007,13,0,0,0
112435,5,0,1,0
112229,6,0,0,0
113650,6,0,0,0
114194,3,0,0,0
114294,6,0,0,0
113767,7,0,0,0
112163,21,0,0,0
113920,9,0,1,0
111959,4,0,3,0
113986,4,1,0,0
111820,8,0,0,0
114481,21,0,0,0
114376,3,0,0,0
113894,20,0,0,0
114236,5,0,0,0
113848,5,0,0,0
111728,8,0,0,0
113544,5,0,0,0
113967,8,0,2,0
113625,1,0,0,0
112070,10,2,0,0
113187,6,0,0,0
112681,26,9,0,0
112711,19,0,0,0
113101,6,0,0,0
111633,11,0,0,0
172510,3,0,0,0
111762,32,6,0,0
112960,25,0,0,0
112071,13,0,0,0
113516,3,0,1,0
111795,5,0,0,0
114107,5,0,0,0
113262,12,0,0,0
112547,2,0,1,0
112055,13,0,0,0
111987,13,0,0,0
112891,4,0,0,0
111821,25,0,0,0
111844,23,0,0,0
111843,21,0,0,0
112033,5,0,0,0
111747,5,0,0,0
112511,3,0,0,0
172506,3,0,0,0
111763,7,0,0,0
113517,8,0,0,0
173515,4,0,0,0
114348,6,0,0,0
113435,2,0,0,0
113085,3,0,0,0
112187,3,0,0,0
112892,3,0,0,0
112712,10,0,0,0
112371,5,0,0,0
113827,6,0,0,0
112661,12,0,0,0
112961,6,0,0,0
111729,6,0,3,0
113456,5,0,0,0
113744,2,0,0,0
174504,1,0,2,0
112780,7,0,0,0
113545,12,0,0,0
173510,4,0,0,0
112230,3,0,0,0
112438,7,0,0,0
114124,4,0,0,0
112403,11,0,0,0
172502,6,1,0,1
112404,10,3,0,0
111988,5,0,0,0
114377,4,0,0,0
114165,2,0,0,0
112744,6,0,0,0
112817,10,0,0,0
112329,2,0,0,0
113228,13,0,0,0
111610,11,0,0,0
112963,7,0,0,0
173544,4,0,1,0
113826,5,0,0,0
113725,5,0,0,0
112548,2,0,0,0
112439,7,0,0,0
113086,7,0,0,0
113087,7,0,0,0
113747,6,0,0,0
113797,10,0,0,0
112481,4,0,0,0
172524,2,0,1,0
113921,5,0,0,0
112117,3,0,2,0
113922,8,0,0,0
113237,5,0,0,0
114349,6,0,0,0
113869,3,0,0,0
113849,9,0,0,0
112153,3,0,0,0
113895,6,0,0,0
175020,1,0,0,0
114350,8,0,0,0
112745,13,0,0,0
113003,11,0,0,0
114394,6,0,0,0
113144,4,0,1,0
113384,9,0,0,0
113745,8,0,0,0
231005,2,0,0,0
113850,8,0,8,0
112291,13,3,0,0
112282,23,0,0,0
114018,5,0,1,0
114019,4,0,1,0
114264,2,0,0,0
113518,6,0,0,0
113792,4,0,0,0
112893,15,0,0,0
113580,6,0,0,0
113102,15,0,0,0
114351,9,0,0,0
113290,6,0,0,0
113652,3,0,0,0
111764,4,0,0,0
112983,9,0,2,0
112188,5,0,0,0
113793,2,0,0,0
114088,3,0,0,0
112118,4,0,0,0
113949,5,0,0,0
111692,3,0,0,0
113896,5,0,2,0
113200,10,0,0,0
113250,4,0,0,0
113321,4,0,0,0
114147,3,0,0,0
114462,7,0,0,0
113581,10,0,0,0
114515,23,0,0,0
113813,6,0,0,0
113923,8,0,0,0
113746,3,0,0,0
113041,3,1,0,0
113483,2,0,0,0
114509,24,0,0,0
112405,6,0,0,0
113987,6,2,0,0
113406,5,0,1,1
111796,5,0,1,0
112909,8,0,0,0
114125,16,0,0,0
231002,6,0,0,0
231006,2,0,0,0
112440,7,0,0,0
113768,9,0,0,0
111960,4,0,0,0
114237,7,0,0,0
112213,12,0,1,0
112250,4,0,0,0
113546,3,0,4,0
113251,4,0,0,0
113175,6,0,0,0
113494,6,0,0,0
113436,2,0,1,0
113582,4,0,0,0
113968,5,0,1,0
112836,4,0,0,0
112800,1,0,0,0
112579,7,0,0,0
114281,22,0,0,0
111765,4,0,0,0
114589,6,0,0,0
112762,36,0,0,0
113610,3,0,1,0
113437,13,0,0,0
174513,1,0,0,0
113769,8,0,0,0
113363,8,0,0,0
111646,7,0,0,0
112008,6,0,0,0
113697,7,2,0,0
113120,8,0,0,0
113626,4,0,0,0
113950,8,0,1,0
114295,2,0,0,0
113311,6,0,0,0
112602,2,0,0,0
113145,4,0,0,0
112352,2,0,0,0
112009,12,0,0,0
111845,9,0,0,0
112214,3,0,0,0
113828,8,0,2,0
113829,10,0,0,0
113548,7,0,0,0
113549,7,0,0,0
113698,8,0,0,0
111712,6,0,0,0
112265,2,3,0,0
111766,5,0,0,0
111713,6,0,0,0
112549,2,0,0,0
113583,4,0,0,0
112251,6,0,0,0
113088,3,0,1,0
111822,11,0,0,0
231008,2,0,0,0
112682,10,0,0,0
112683,6,0,0,0
112189,2,0,0,0
111961,7,0,0,0
114166,2,1,0,0
112190,12,0,0,0
112216,11,0,0,0
113794,3,0,0,0
112837,13,0,0,0
112217,6,0,0,0
114378,4,0,1,0
114296,3,0,0,0
112684,5,0,0,0
112781,6,0,0,0
113550,10,0,0,0
112218,6,0,0,0
113780,10,0,1,0
113121,6,0,0,0
114617,14,0,0,0
111962,7,0,2,0
112550,4,0,0,0
112219,3,0,0,0
111858,24,0,0,0
111877,19,0,0,0
114167,2,0,0,0
112551,2,0,0,0
111730,12,0,0,0
112801,11,1,0,0
113495,5,0,0,0
111731,7,0,0,0
112034,6,0,0,0
111898,6,2,0,0
111672,10,0,0,0
172511,6,0,0,0
113407,7,0,1,0
113385,6,0,0,0
114319,4,0,0,0
173506,1,0,0,0
112685,4,0,0,0
113611,3,0,1,0
112713,19,0,1,0
112686,10,0,0,0
112231,8,0,0,0
111748,4,0,0,0
111963,3,0,0,0
112092,3,0,0,0
113022,6,0,0,0
112552,4,0,0,0
112252,6,0,0,0
112266,11,0,0,0
111593,5,0,0,0
113386,7,0,0,0
113278,16,1,0,0
113387,5,0,0,0
112662,8,0,0,0
113146,6,0,3,0
112035,7,0,0,0
114410,3,0,0,0
113089,8,0,0,0
114212,7,0,0,0
112802,7,0,0,0
113584,3,0,0,0
111714,6,0,0,0
111634,6,0,0,0
112036,6,0,0,0
112687,8,0,0,0
173015,6,0,0,0
173538,2,0,0,0
112093,3,0,0,0
112553,4,0,0,0
111915,8,0,0,0
173509,2,0,1,0
112512,6,0,0,0
112094,6,0,0,0
112308,8,0,1,0
112746,1,0,0,0
112309,4,0,0,0
112374,2,1,0,0
113060,6,0,0,0
112643,5,0,0,0
112482,13,0,0,0
112232,15,0,1,0
112037,7,0,0,0
111647,7,1,0,0
111715,10,0,0,0
111899,23,0,0,0
114320,8,0,0,0
114395,5,0,0,0
112267,4,0,0,0
113830,3,0,0,0
113090,1,0,0,0
113438,5,0,0,0
112580,6,0,0,0
112603,3,0,0,0
112136,21,0,0,0
112688,9,0,0,0
113061,2,0,0,0
112484,10,0,0,0
111900,6,0,0,0
114321,5,0,0,0
111749,3,0,0,0
113653,9,0,0,0
111846,12,0,0,0
111693,4,2,0,0
111732,6,0,0,0
113924,8,0,1,1
113988,4,0,0,0
114238,4,0,0,0
112644,6,0,0,0
113457,2,0,0,0
113681,8,0,0,0
113458,1,0,0,0
111934,9,0,0,0
111611,6,0,0,0
113748,5,0,0,0
112554,3,0,0,0
114108,5,0,0,0
111916,18,0,0,0
113229,6,0,0,0
113004,2,0,0,0
111767,4,2,0,0
112119,7,0,1,0
113969,12,0,0,0
112191,8,0,0,0
114463,6,0,0,0
114539,6,0,0,0
114352,7,0,0,0
111966,8,0,0,0
113364,3,0,0,0
114042,6,0,0,0
114557,4,0,0,0
